	system	facet	reactants	products	reaction_energy	labels
0	Cu36	100	['COstar', 'H2gas']	['COHstar']	0.9880627384336549	$Cu_{36}$(100)
1	Cu36	100	['H2gas', 'HCOHstar']	['H2COHstar']	-0.7904320271263714	$Cu_{36}$(100)
2	Cu36	100	['H2gas', 'CHOstar']	['HCOHstar']	0.32281219833384966	$Cu_{36}$(100)
3	Cu36	100	['star', 'COgas']	['COstar']	-0.6292949125199812	$Cu_{36}$(100)
4	Cu36	100	['H2gas', 'COHstar']	['Cstar', 'H2Ogas']	0.08378235794225475	$Cu_{36}$(100)
5	Cu36	100	['H2gas', 'CHstar']	['CH2star']	-0.08886149901081808	$Cu_{36}$(100)
6	Cu36	100	['H2gas', 'CO2gas', 'star']	['HCOOstar']	-0.5760980833438225	$Cu_{36}$(100)
7	Cu36	100	['H2gas', 'CO2gas', 'star']	['COOHstar']	0.49635416704404633	$Cu_{36}$(100)
8	Cu36	100	['COstar', 'H2gas']	['CHOstar']	0.5988523795749643	$Cu_{36}$(100)
9	Cu36	100	['H2gas', 'Cstar']	['CHstar']	-0.8157069139779196	$Cu_{36}$(100)
10	Cu36	100	['H2gas', 'HCOOstar']	['HCOOHstar']	0.49755704632843845	$Cu_{36}$(100)
11	Cu36	111	['COstar', 'H2gas']	['COHstar']	1.2430109669585363	$Cu_{36}$(111)
12	Cu36	111	['H2gas', 'HCOHstar']	['H2COHstar']	-0.7430925166336237	$Cu_{36}$(111)
13	Cu36	111	['H2gas', 'CHOstar']	['HCOHstar']	0.2557957271201303	$Cu_{36}$(111)
14	Cu36	111	['star', 'COgas']	['COstar']	-0.3957703434934956	$Cu_{36}$(111)
15	Cu36	111	['H2gas', 'COHstar']	['Cstar', 'H2Ogas']	1.0384263181913411	$Cu_{36}$(111)
16	Cu36	111	['H2gas', 'CHstar']	['CH2star']	-0.5910572021311964	$Cu_{36}$(111)
17	Cu36	111	['H2gas', 'CO2gas', 'star']	['HCOOstar']	-0.2713764219661243	$Cu_{36}$(111)
18	Cu36	111	['H2gas', 'CO2gas', 'star']	['COOHstar']	0.7009173188198474	$Cu_{36}$(111)
19	Cu36	111	['COstar', 'H2gas']	['CHOstar']	0.5744714547763579	$Cu_{36}$(111)
20	Cu36	111	['H2gas', 'Cstar']	['CHstar']	-1.4438072466873564	$Cu_{36}$(111)
21	Cu36	111	['H2gas', 'HCOOstar']	['HCOOHstar']	0.1919322390895104	$Cu_{36}$(111)
22	Cu48	211	['COstar', 'H2gas']	['COHstar']	1.4668157652777154	$Cu_{48}$(211)
23	Cu48	211	['H2gas', 'HCOHstar']	['H2COHstar']	-1.0800652476173127	$Cu_{48}$(211)
24	Cu48	211	['H2gas', 'CHOstar']	['HCOHstar']	0.5393327129713725	$Cu_{48}$(211)
25	Cu48	211	['star', 'COgas']	['COstar']	-0.6819425479188794	$Cu_{48}$(211)
26	Cu48	211	['H2gas', 'COHstar']	['Cstar', 'H2Ogas']	-0.018536463525379077	$Cu_{48}$(211)
27	Cu48	211	['H2gas', 'CHstar']	['CH2star']	-0.4739347068971256	$Cu_{48}$(211)
28	Cu48	211	['H2gas', 'CO2gas', 'star']	['HCOOstar']	-0.7940780806093244	$Cu_{48}$(211)
29	Cu48	211	['H2gas', 'CO2gas', 'star']	['COOHstar']	0.42518755144556053	$Cu_{48}$(211)
30	Cu48	211	['COstar', 'H2gas']	['CHOstar']	0.4511822474305518	$Cu_{48}$(211)
31	Cu48	211	['H2gas', 'Cstar']	['CHstar']	-0.8703315245365957	$Cu_{48}$(211)
32	Cu48	211	['H2gas', 'HCOOstar']	['HCOOHstar']	0.7382426314579789	$Cu_{48}$(211)
33	Cu36	310	['COstar', 'H2gas']	['COHstar']	1.5	$Cu_{36}$(310)
34	Cu36	310	['H2gas', 'HCOHstar']	['H2COHstar']	-1.234819047516794	$Cu_{36}$(310)
35	Cu36	310	['H2gas', 'CHOstar']	['HCOHstar']	0.7817928205695353	$Cu_{36}$(310)
36	Cu36	310	['star', 'COgas']	['COstar']	-0.7695013018674217	$Cu_{36}$(310)
37	Cu36	310	['H2gas', 'COHstar']	['Cstar', 'H2Ogas']	-1.0348418304492952	$Cu_{36}$(310)
38	Cu36	310	['H2gas', 'CHstar']	['CH2star']	-0.551500691959518	$Cu_{36}$(310)
39	Cu36	310	['H2gas', 'CO2gas', 'star']	['HCOOstar']	-0.7752288222400239	$Cu_{36}$(310)
40	Cu36	310	['H2gas', 'CO2gas', 'star']	['COOHstar']	0.06819798955257284	$Cu_{36}$(310)
41	Cu36	310	['COstar', 'H2gas']	['CHOstar']	0.4354387604762451	$Cu_{36}$(310)
42	Cu36	310	['H2gas', 'Cstar']	['CHstar']	-0.8284122498007491	$Cu_{36}$(310)
43	Cu36	310	['H2gas', 'HCOOstar']	['HCOOHstar']	0.6983820340974489	$Cu_{36}$(310)
44	Cu45	511	['COstar', 'H2gas']	['COHstar']	1.5271138815878658	$Cu_{45}$(511)
45	Cu45	511	['H2gas', 'HCOHstar']	['H2COHstar']	-1.0895087547105504	$Cu_{45}$(511)
46	Cu45	511	['H2gas', 'CHOstar']	['HCOHstar']	0.5763412850938039	$Cu_{45}$(511)
47	Cu45	511	['star', 'COgas']	['COstar']	-0.6351341356203193	$Cu_{45}$(511)
48	Cu45	511	['H2gas', 'COHstar']	['Cstar', 'H2Ogas']	-0.20177738623169716	$Cu_{45}$(511)
49	Cu45	511	['H2gas', 'CHstar']	['CH2star']	-0.2827760194777511	$Cu_{45}$(511)
50	Cu45	511	['H2gas', 'CO2gas', 'star']	['HCOOstar']	-0.2154270251339767	$Cu_{45}$(511)
51	Cu45	511	['H2gas', 'CO2gas', 'star']	['COOHstar']	0.49755629801074974	$Cu_{45}$(511)
52	Cu45	511	['COstar', 'H2gas']	['CHOstar']	0.4706179111817619	$Cu_{45}$(511)
53	Cu45	511	['H2gas', 'Cstar']	['CHstar']	-1.0000079922319856	$Cu_{45}$(511)
54	Cu45	511	['H2gas', 'HCOOstar']	['HCOOHstar']	0.6665188627375755	$Cu_{45}$(511)
